gender,height,weight,muscle mass
male,68,180,38
male,69,192,40
female,62,118,28
male,67,175,43
female,64,143,30
female,63,135,31
male,71,201,42
female,66,159,34
male,73,198,40
female,63,126,32
female,65,162,33
male,70,205,37
male,73,210,39
male,69,186,44
female,66,174,35
male,69,195,47
female,63,123,33
female,64,148,35
male,72,208,42
female,62,136,30
female,63,144,28
female,64,152,32
male,75,225,41
male,68,179,39
female,65,130,29
female,63,127,34
male,71,196,42
male,72,202,43
female,63,133,33
male,74,214,35
female,66,151,36
female,64,139,30
male,71,193,44
male,69,186,45
male,67,172,46
male,76,234,38
female,61,126,32
female,67,168,33
female,66,149,35
male,75,216,44
male,69,185,42
female,65,135,34
female,64,143,29
male,70,199,40
female,66,154,33
male,69,187,45
male,68,174,48
male,71,188,47
female,68,160,30
male,71,205,40
male,70,189,42
